"","category","numDEInCat","numInCat","padj","Term"
"1756","GO:0004031",0,2,1,"aldehyde oxidase activity"
"1758","GO:0004032",0,8,1,"alditol:NADP+ 1-oxidoreductase activity"
"1760","GO:0004033",0,18,1,"aldo-keto reductase (NADP) activity"
"1764","GO:0004034",0,1,1,"aldose 1-epimerase activity"
"1766","GO:0004035",0,2,1,"alkaline phosphatase activity"
"1773","GO:0004037",0,1,1,"allantoicase activity"
"1775","GO:0004040",0,1,1,"amidase activity"
"1782","GO:0004042",0,1,1,"acetyl-CoA:L-glutamate N-acetyltransferase activity"
"1787","GO:0004043",0,1,1,"L-aminoadipate-semialdehyde dehydrogenase activity"
"1798","GO:0004044",0,1,1,"amidophosphoribosyltransferase activity"
"1811","GO:0004045",0,4,1,"aminoacyl-tRNA hydrolase activity"
"1819","GO:0004046",0,5,1,"aminoacylase activity"
"1832","GO:0004047",0,6,1,"aminomethyltransferase activity"
"1839","GO:0004051",0,2,1,"arachidonate 5-lipoxygenase activity"
"1852","GO:0004052",0,2,1,"arachidonate 12-lipoxygenase activity"
"1860","GO:0004053",0,2,1,"arginase activity"
"1865","GO:0004055",0,1,1,"argininosuccinate synthase activity"
"1871","GO:0004056",0,1,1,"argininosuccinate lyase activity"
"1878","GO:0004057",0,1,1,"arginyltransferase activity"
"1886","GO:0004058",0,1,1,"aromatic-L-amino-acid decarboxylase activity"
"1895","GO:0004059",0,1,1,"aralkylamine N-acetyltransferase activity"
"1902","GO:0004060",0,2,1,"arylamine N-acetyltransferase activity"
"1911","GO:0004061",0,1,1,"arylformamidase activity"
"1918","GO:0004062",0,5,1,"aryl sulfotransferase activity"
"1931","GO:0004063",0,2,1,"aryldialkylphosphatase activity"
"1946","GO:0004064",0,4,1,"arylesterase activity"
"1950","GO:0004065",0,11,1,"arylsulfatase activity"
"1962","GO:0004066",0,2,1,"asparagine synthase (glutamine-hydrolyzing) activity"
"1970","GO:0004067",0,2,1,"asparaginase activity"
"1978","GO:0004069",0,2,1,"L-aspartate:2-oxoglutarate aminotransferase activity"
"2007","GO:0004070",0,1,1,"aspartate carbamoyltransferase activity"
"2019","GO:0004074",0,2,1,"biliverdin reductase activity"
"2020","GO:0004075",0,6,1,"biotin carboxylase activity"
"2022","GO:0004077",0,1,1,"biotin-[acetyl-CoA-carboxylase] ligase activity"
"2034","GO:0004078",0,1,1,"biotin-[methylcrotonoyl-CoA-carboxylase] ligase activity"
"2041","GO:0004079",0,1,1,"biotin-[methylmalonyl-CoA-carboxytransferase] ligase activity"
"2054","GO:0004080",0,1,1,"biotin-[propionyl-CoA-carboxylase (ATP-hydrolyzing)] ligase activity"
"2062","GO:0004081",0,1,1,"bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity"
"2078","GO:0004082",0,4,1,"bisphosphoglycerate mutase activity"
"2093","GO:0004083",0,4,1,"bisphosphoglycerate 2-phosphatase activity"
"2094","GO:0004084",0,2,1,"branched-chain-amino-acid transaminase activity"
"2101","GO:0004085",0,1,1,"butyryl-CoA dehydrogenase activity"
"2113","GO:0004087",0,1,1,"carbamoyl-phosphate synthase (ammonia) activity"
"2125","GO:0004088",0,1,1,"carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity"
"2138","GO:0004089",0,14,1,"carbonate dehydratase activity"
"2147","GO:0004090",0,4,1,"carbonyl reductase (NADPH) activity"
"2157","GO:0004091",0,30,1,"carboxylesterase activity"
"2177","GO:0004092",0,1,1,"carnitine O-acetyltransferase activity"
"2189","GO:0004095",0,4,1,"carnitine O-palmitoyltransferase activity"
"2204","GO:0004096",0,1,1,"catalase activity"
"2217","GO:0004098",0,1,1,"cerebroside-sulfatase activity"
"2221","GO:0004103",0,2,1,"choline kinase activity"
"2225","GO:0004104",0,3,1,"cholinesterase activity"
"2236","GO:0004105",0,2,1,"choline-phosphate cytidylyltransferase activity"
"2248","GO:0004108",0,1,1,"citrate (Si)-synthase activity"
"2263","GO:0004109",0,2,1,"coproporphyrinogen oxidase activity"
"2267","GO:0004111",0,5,1,"creatine kinase activity"
"2283","GO:0004112",1,24,1,"cyclic-nucleotide phosphodiesterase activity"
"2284","GO:0004113",0,1,1,"2',3'-cyclic-nucleotide 3'-phosphodiesterase activity"
"2296","GO:0004114",1,23,1,"3',5'-cyclic-nucleotide phosphodiesterase activity"
"2313","GO:0004115",0,9,1,"3',5'-cyclic-AMP phosphodiesterase activity"
"2319","GO:0004117",0,3,1,"calmodulin-dependent cyclic-nucleotide phosphodiesterase activity"
"2320","GO:0004118",1,3,1,"cGMP-stimulated cyclic-nucleotide phosphodiesterase activity"
"2321","GO:0004119",0,2,1,"cGMP-inhibited cyclic-nucleotide phosphodiesterase activity"
"2322","GO:0004122",0,1,1,"cystathionine beta-synthase activity"
"2328","GO:0004123",0,1,1,"cystathionine gamma-lyase activity"
"2335","GO:0004126",0,7,1,"cytidine deaminase activity"
"2337","GO:0004127",0,4,1,"cytidylate kinase activity"
"2347","GO:0004128",0,7,1,"cytochrome-b5 reductase activity, acting on NAD(P)H"
"2355","GO:0004129",0,24,1,"cytochrome-c oxidase activity"
"2370","GO:0004132",0,1,1,"dCMP deaminase activity"
"2377","GO:0004133",0,1,1,"glycogen debranching enzyme activity"
"2378","GO:0004134",0,1,1,"4-alpha-glucanotransferase activity"
"2386","GO:0004135",0,1,1,"amylo-alpha-1,6-glucosidase activity"
"2391","GO:0004137",0,2,1,"deoxycytidine kinase activity"
"2397","GO:0004138",0,1,1,"deoxyguanosine kinase activity"
"2402","GO:0004139",0,1,1,"deoxyribose-phosphate aldolase activity"
"2408","GO:0004140",0,2,1,"dephospho-CoA kinase activity"
"2412","GO:0004142",0,3,1,"diacylglycerol cholinephosphotransferase activity"
"2427","GO:0004143",0,14,1,"diacylglycerol kinase activity"
"2438","GO:0004144",0,4,1,"diacylglycerol O-acyltransferase activity"
"2444","GO:0004145",0,2,1,"diamine N-acetyltransferase activity"
"2458","GO:0004146",0,1,1,"dihydrofolate reductase activity"
"2471","GO:0004148",0,1,1,"dihydrolipoyl dehydrogenase activity"
"2493","GO:0004149",0,1,1,"dihydrolipoyllysine-residue succinyltransferase activity"
"2507","GO:0004151",0,1,1,"dihydroorotase activity"
"2511","GO:0004152",0,2,1,"dihydroorotate dehydrogenase activity"
"2516","GO:0004155",0,1,1,"6,7-dihydropteridine reductase activity"
"2529","GO:0004157",0,2,1,"dihydropyrimidinase activity"
"2535","GO:0004158",0,2,1,"dihydroorotate oxidase activity"
"2537","GO:0004161",0,2,1,"dimethylallyltranstransferase activity"
"2546","GO:0004163",0,1,1,"diphosphomevalonate decarboxylase activity"
"2555","GO:0004164",0,1,1,"diphthine synthase activity"
"2558","GO:0004165",0,3,1,"dodecenoyl-CoA delta-isomerase activity"
"2570","GO:0004167",0,3,1,"dopachrome isomerase activity"
"2592","GO:0004168",0,1,1,"dolichol kinase activity"
"2594","GO:0004169",0,4,1,"dolichyl-phosphate-mannose-protein mannosyltransferase activity"
"2600","GO:0004170",0,1,1,"dUTP diphosphatase activity"
"2606","GO:0004174",0,2,1,"electron-transferring-flavoprotein dehydrogenase activity"
"2615","GO:0004175",2,334,1,"endopeptidase activity"
"2619","GO:0004176",0,7,1,"ATP-dependent peptidase activity"
"2621","GO:0004177",0,33,1,"aminopeptidase activity"
"2622","GO:0004180",1,39,1,"carboxypeptidase activity"
"2623","GO:0004181",1,23,1,"metallocarboxypeptidase activity"
"2624","GO:0004185",0,5,1,"serine-type carboxypeptidase activity"
"2625","GO:0004190",0,18,1,"aspartic-type endopeptidase activity"
"2630","GO:0004197",1,66,1,"cysteine-type endopeptidase activity"
"2634","GO:0004198",1,15,1,"calcium-dependent cysteine-type endopeptidase activity"
"2635","GO:0004221",0,65,1,"ubiquitin thiolesterase activity"
"2642","GO:0004222",0,111,1,"metalloendopeptidase activity"
"2644","GO:0004252",0,120,1,"serine-type endopeptidase activity"
"2645","GO:0004298",1,20,1,"threonine-type endopeptidase activity"
"2659","GO:0004300",0,5,1,"enoyl-CoA hydratase activity"
"2679","GO:0004301",0,5,1,"epoxide hydrolase activity"
"2687","GO:0004303",0,9,1,"estradiol 17-beta-dehydrogenase activity"
"2699","GO:0004304",0,1,1,"estrone sulfotransferase activity"
"2706","GO:0004305",0,4,1,"ethanolamine kinase activity"
"2709","GO:0004306",0,1,1,"ethanolamine-phosphate cytidylyltransferase activity"
"2716","GO:0004307",0,3,1,"ethanolaminephosphotransferase activity"
"2721","GO:0004308",0,3,1,"exo-alpha-sialidase activity"
"2727","GO:0004310",0,1,1,"farnesyl-diphosphate farnesyltransferase activity"
"2730","GO:0004311",0,3,1,"farnesyltranstransferase activity"
"2736","GO:0004312",0,7,1,"fatty acid synthase activity"
"2738","GO:0004313",0,1,1,"[acyl-carrier-protein] S-acetyltransferase activity"
"2748","GO:0004314",0,2,1,"[acyl-carrier-protein] S-malonyltransferase activity"
"2764","GO:0004315",0,2,1,"3-oxoacyl-[acyl-carrier-protein] synthase activity"
"2788","GO:0004316",0,1,1,"3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity"
"2801","GO:0004317",0,1,1,"3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase activity"
"2812","GO:0004319",0,1,1,"enoyl-[acyl-carrier-protein] reductase (NADPH, B-specific) activity"
"2820","GO:0004320",0,2,1,"oleoyl-[acyl-carrier-protein] hydrolase activity"
"2825","GO:0004321",0,2,1,"fatty-acyl-CoA synthase activity"
"2828","GO:0004322",0,4,1,"ferroxidase activity"
"2836","GO:0004324",0,1,1,"ferredoxin-NADP+ reductase activity"
"2847","GO:0004325",0,1,1,"ferrochelatase activity"
"2854","GO:0004326",0,1,1,"tetrahydrofolylpolyglutamate synthase activity"
"2869","GO:0004329",0,2,1,"formate-tetrahydrofolate ligase activity"
"2875","GO:0004331",0,6,1,"fructose-2,6-bisphosphate 2-phosphatase activity"
"2879","GO:0004332",0,3,1,"fructose-bisphosphate aldolase activity"
"2894","GO:0004333",0,1,1,"fumarate hydratase activity"
"2898","GO:0004334",0,1,1,"fumarylacetoacetase activity"
"2901","GO:0004335",0,2,1,"galactokinase activity"
"2904","GO:0004336",0,1,1,"galactosylceramidase activity"
"2920","GO:0004337",0,2,1,"geranyltranstransferase activity"
"2928","GO:0004339",0,1,1,"glucan 1,4-alpha-glucosidase activity"
"2936","GO:0004340",0,5,1,"glucokinase activity"
"2939","GO:0004341",0,1,1,"gluconolactonase activity"
"2944","GO:0004342",0,2,1,"glucosamine-6-phosphate deaminase activity"
"2952","GO:0004343",0,1,1,"glucosamine 6-phosphate N-acetyltransferase activity"
"2962","GO:0004345",0,2,1,"glucose-6-phosphate dehydrogenase activity"
"2975","GO:0004346",0,3,1,"glucose-6-phosphatase activity"
"2977","GO:0004347",0,1,1,"glucose-6-phosphate isomerase activity"
"2990","GO:0004348",0,2,1,"glucosylceramidase activity"
"3003","GO:0004349",0,1,1,"glutamate 5-kinase activity"
"3009","GO:0004350",0,1,1,"glutamate-5-semialdehyde dehydrogenase activity"
"3019","GO:0004351",0,2,1,"glutamate decarboxylase activity"
"3028","GO:0004352",0,2,1,"glutamate dehydrogenase (NAD+) activity"
"3043","GO:0004353",0,2,1,"glutamate dehydrogenase [NAD(P)+] activity"
"3047","GO:0004356",0,2,1,"glutamate-ammonia ligase activity"
"3051","GO:0004357",0,2,1,"glutamate-cysteine ligase activity"
"3055","GO:0004359",0,2,1,"glutaminase activity"
"3059","GO:0004360",0,2,1,"glutamine-fructose-6-phosphate transaminase (isomerizing) activity"
"3069","GO:0004361",0,1,1,"glutaryl-CoA dehydrogenase activity"
"3072","GO:0004362",0,1,1,"glutathione-disulfide reductase activity"
"3083","GO:0004363",0,1,1,"glutathione synthase activity"
"3086","GO:0004364",0,20,1,"glutathione transferase activity"
"3094","GO:0004365",0,2,1,"glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity"
"3105","GO:0004366",0,5,1,"glycerol-3-phosphate O-acyltransferase activity"
"3116","GO:0004367",0,2,1,"glycerol-3-phosphate dehydrogenase [NAD+] activity"
"3133","GO:0004368",0,2,1,"glycerol-3-phosphate dehydrogenase activity"
"3140","GO:0004370",0,2,1,"glycerol kinase activity"
"3146","GO:0004371",0,1,1,"glycerone kinase activity"
"3150","GO:0004372",0,2,1,"glycine hydroxymethyltransferase activity"
"3157","GO:0004373",0,2,1,"glycogen (starch) synthase activity"
"3165","GO:0004375",0,1,1,"glycine dehydrogenase (decarboxylating) activity"
"3173","GO:0004376",0,2,1,"glycolipid mannosyltransferase activity"
"3175","GO:0004377",0,1,1,"GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity"
"3181","GO:0004378",0,1,1,"GDP-Man:Man1GlcNAc2-PP-Dol alpha-1,3-mannosyltransferase activity"
"3187","GO:0004379",0,2,1,"glycylpeptide N-tetradecanoyltransferase activity"
"3196","GO:0004380",0,1,1,"glycoprotein-fucosylgalactoside alpha-N-acetylgalactosaminyltransferase activity"
"3210","GO:0004381",0,1,1,"fucosylgalactoside 3-alpha-galactosyltransferase activity"
"3226","GO:0004382",0,1,1,"guanosine-diphosphatase activity"
"3230","GO:0004383",0,7,1,"guanylate cyclase activity"
"3235","GO:0004385",0,11,1,"guanylate kinase activity"
"3242","GO:0004386",0,143,1,"helicase activity"
"3243","GO:0004392",0,2,1,"heme oxygenase (decyclizing) activity"
"3250","GO:0004395",0,1,1,"hexaprenyldihydroxybenzoate methyltransferase activity"
"3255","GO:0004396",0,5,1,"hexokinase activity"
"3266","GO:0004397",0,1,1,"histidine ammonia-lyase activity"
"3271","GO:0004398",0,1,1,"histidine decarboxylase activity"
"3274","GO:0004402",0,49,1,"histone acetyltransferase activity"
"3290","GO:0004407",0,19,1,"histone deacetylase activity"
"3291","GO:0004408",0,1,1,"holocytochrome-c synthase activity"
"3296","GO:0004411",0,1,1,"homogentisate 1,2-dioxygenase activity"
"3304","GO:0004415",0,6,1,"hyalurononglucosaminidase activity"
"3310","GO:0004416",0,3,1,"hydroxyacylglutathione hydrolase activity"
"3314","GO:0004418",0,1,1,"hydroxymethylbilane synthase activity"
"3325","GO:0004419",0,2,1,"hydroxymethylglutaryl-CoA lyase activity"
"3334","GO:0004420",0,1,1,"hydroxymethylglutaryl-CoA reductase (NADPH) activity"
"3336","GO:0004421",0,1,1,"hydroxymethylglutaryl-CoA synthase activity"
"3350","GO:0004422",0,1,1,"hypoxanthine phosphoribosyltransferase activity"
"3366","GO:0004423",0,1,1,"iduronate-2-sulfatase activity"
"3380","GO:0004427",0,4,1,"inorganic diphosphatase activity"
"3383","GO:0004430",0,3,1,"1-phosphatidylinositol 4-kinase activity"
"3394","GO:0004435",0,28,1,"phosphatidylinositol phospholipase C activity"
"3403","GO:0004438",0,7,1,"phosphatidylinositol-3-phosphatase activity"
"3411","GO:0004439",0,6,1,"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity"
"3419","GO:0004441",0,2,1,"inositol-1,4-bisphosphate 1-phosphatase activity"
"3422","GO:0004445",0,7,1,"inositol-polyphosphate 5-phosphatase activity"
"3445","GO:0004446",0,1,1,"inositol-hexakisphosphate phosphatase activity"
"3449","GO:0004447",0,1,1,"iodide peroxidase activity"
"3460","GO:0004448",0,5,1,"isocitrate dehydrogenase activity"
"3471","GO:0004449",0,3,1,"isocitrate dehydrogenase (NAD+) activity"
"3479","GO:0004450",0,2,1,"isocitrate dehydrogenase (NADP+) activity"
"3494","GO:0004452",0,2,1,"isopentenyl-diphosphate delta-isomerase activity"
"3500","GO:0004454",0,1,1,"ketohexokinase activity"
"3503","GO:0004457",0,6,1,"lactate dehydrogenase activity"
"3504","GO:0004458",0,1,1,"D-lactate dehydrogenase (cytochrome) activity"
"3511","GO:0004459",0,5,1,"L-lactate dehydrogenase activity"
"3513","GO:0004461",0,2,1,"lactose synthase activity"
"3519","GO:0004462",0,1,1,"lactoylglutathione lyase activity"
"3526","GO:0004463",0,1,1,"leukotriene-A4 hydrolase activity"
"3532","GO:0004464",0,2,1,"leukotriene-C4 synthase activity"
"3543","GO:0004465",1,3,1,"lipoprotein lipase activity"
"3551","GO:0004466",0,3,1,"long-chain-acyl-CoA dehydrogenase activity"
"3556","GO:0004467",0,10,1,"long-chain fatty acid-CoA ligase activity"
"3582","GO:0004468",0,2,1,"lysine N-acetyltransferase activity"
"3588","GO:0004470",0,4,1,"malic enzyme activity"
"3589","GO:0004471",0,1,1,"malate dehydrogenase (decarboxylating) activity"
"3593","GO:0004473",0,2,1,"malate dehydrogenase (oxaloacetate-decarboxylating) (NADP+) activity"
"3602","GO:0004475",0,2,1,"mannose-1-phosphate guanylyltransferase activity"
"3611","GO:0004476",0,3,1,"mannose-6-phosphate isomerase activity"
"3618","GO:0004477",0,3,1,"methenyltetrahydrofolate cyclohydrolase activity"
"3622","GO:0004478",0,1,1,"methionine adenosyltransferase activity"
"3631","GO:0004479",0,1,1,"methionyl-tRNA formyltransferase activity"
"3647","GO:0004482",0,1,1,"mRNA (guanine-N7-)-methyltransferase activity"
"3652","GO:0004483",0,1,1,"mRNA (nucleoside-2'-O-)-methyltransferase activity"
"3656","GO:0004484",0,1,1,"mRNA guanylyltransferase activity"
"3661","GO:0004485",0,2,1,"methylcrotonoyl-CoA carboxylase activity"
"3667","GO:0004486",0,1,1,"methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity"
"3669","GO:0004487",0,2,1,"methylenetetrahydrofolate dehydrogenase (NAD+) activity"
"3671","GO:0004488",0,3,1,"methylenetetrahydrofolate dehydrogenase (NADP+) activity"
"3673","GO:0004489",0,1,1,"methylenetetrahydrofolate reductase (NADPH) activity"
"3704","GO:0004490",0,1,1,"methylglutaconyl-CoA hydratase activity"
"3709","GO:0004491",0,1,1,"methylmalonate-semialdehyde dehydrogenase (acylating) activity"
"3712","GO:0004492",0,1,1,"methylmalonyl-CoA decarboxylase activity"
"3716","GO:0004493",0,1,1,"methylmalonyl-CoA epimerase activity"
"3721","GO:0004494",0,1,1,"methylmalonyl-CoA mutase activity"
"3727","GO:0004496",0,1,1,"mevalonate kinase activity"
"3735","GO:0004497",1,85,1,"monooxygenase activity"
"3736","GO:0004498",0,1,1,"calcidiol 1-monooxygenase activity"
"3748","GO:0004499",1,5,1,"N,N-dimethylaniline monooxygenase activity"
"3770","GO:0004500",0,2,1,"dopamine beta-monooxygenase activity"
"3784","GO:0004502",0,1,1,"kynurenine 3-monooxygenase activity"
"3788","GO:0004503",0,1,1,"monophenol monooxygenase activity"
"3815","GO:0004504",0,1,1,"peptidylglycine monooxygenase activity"
"3827","GO:0004505",0,3,1,"phenylalanine 4-monooxygenase activity"
"3832","GO:0004506",0,1,1,"squalene monooxygenase activity"
"3839","GO:0004508",0,1,1,"steroid 17-alpha-monooxygenase activity"
"3851","GO:0004509",0,1,1,"steroid 21-monooxygenase activity"
"3856","GO:0004510",0,2,1,"tryptophan 5-monooxygenase activity"
"3861","GO:0004512",0,1,1,"inositol-3-phosphate synthase activity"
"3869","GO:0004513",0,1,1,"neolactotetraosylceramide alpha-2,3-sialyltransferase activity"
