# Analysis Group Name : New Analysis Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Created By :bridgeslab@umich.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Last Modified Date : 2016-12-19 02:34:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Number of Experiments in Analysis Group : 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# List of instrument types in the study that are imported : QuantStudio 5 System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Normalization method : Endogenous Control = Rplp0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference Sample : 1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference Group : NCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Max CT : 40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Confidence Level : 95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Name,Barcode,Well,Biological Group Name,Sample Name,Target Name,Task,Amp Score,Amp Status,Cq Conf,Target Efficiency,Cq,Cq (Post IC),Eq. Cq,Quantity,Auto Threshold,Threshold,Auto Baseline,Baseline Start,Baseline Stop,Tm1,Tm2,Tm3,Cq Mean,Cq SE,Intercept,R-Squared,Slope,Efficiency,Omit,FLAGS,AMPNC,AMPSCORE,BADROX,OFFSCALE,NOAMP,NOISE,SPIKE,NOSIGNAL,NOSAMPLE,EXPFAIL,BLFAIL,THOLDFAIL,CTFAIL,HIGHSD,OUTLIERRG,MAXCT,MPOUTLIER,MTP or TM,LOWROX,PRFLOW,PRFDROP,DRNMIN,CQCONF
2016-12-19 153549.eds,,N9,HFD,1749,Pcx,UNKNOWN,1.5008014,Amp,0.96689016,100,21.688696,21.688696,21.688696,-,TRUE,0.21301115,TRUE,3,17,78.58998,-,-,21.731993,0.043296814,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N10,HFD,1749,Pcx,UNKNOWN,1.4996196,Amp,0.95793635,100,21.77529,21.77529,21.77529,-,TRUE,0.21301115,TRUE,3,16,78.58998,-,-,21.731993,0.043296814,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N11,HFD,1749,Pck1,UNKNOWN,1.6334385,Amp,0.9729527,100,29.249393,29.249393,29.249393,-,TRUE,0.4498967,TRUE,3,23,83.79975,-,-,29.278437,0.029043198,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N12,HFD,1749,Pck1,UNKNOWN,1.6364155,Amp,0.96902597,100,29.30748,29.30748,29.30748,-,TRUE,0.4498967,TRUE,3,23,83.91815,-,-,29.278437,0.029043198,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N13,NCD + Dex,3055,Hsd11b1,UNKNOWN,1.6422119,Amp,0.97295487,100,25.214281,25.214281,25.214281,-,TRUE,0.68897295,TRUE,3,18,84.62858,-,-,25.210732,0.003548622,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N14,NCD + Dex,3055,Hsd11b1,UNKNOWN,1.6347687,Amp,0.97331727,100,25.207184,25.207184,25.207184,-,TRUE,0.68897295,TRUE,3,19,84.51017,-,-,25.210732,0.003548622,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N15,NCD + Dex,3055,Pck2,UNKNOWN,1.614041,Amp,0.9756988,100,20.942385,20.942385,20.942385,-,TRUE,0.56118774,TRUE,3,15,82.2605,-,-,20.849628,0.09275627,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N16,NCD + Dex,3055,Pck2,UNKNOWN,1.6187335,Amp,0.98242384,100,20.756872,20.756872,20.756872,-,TRUE,0.56118774,TRUE,3,14,82.37891,-,-,20.849628,0.09275627,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N17,NCD + Dex,3055,Fgf21,UNKNOWN,1.607064,Amp,0.9819183,100,32.378555,32.378555,32.378555,-,TRUE,0.3325239,TRUE,3,26,84.03656,-,-,31.888973,0.48958206,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N18,NCD + Dex,3055,Fgf21,UNKNOWN,1.6123693,Amp,0.9852087,100,31.399391,31.399391,31.399391,-,TRUE,0.3325239,TRUE,3,25,84.15496,-,-,31.888973,0.48958206,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N19,NCD + Dex,3055,Rplp0,UNKNOWN,1.5756779,Amp,0.969422,100,33.31302,33.31302,33.31302,-,TRUE,0.36217913,TRUE,3,26,87.35186,-,-,32.24648,1.0665398,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N20,NCD + Dex,3055,Rplp0,UNKNOWN,1.5866082,Amp,0.97443295,100,31.17994,31.17994,31.17994,-,TRUE,0.36217913,TRUE,3,25,87.35186,68.64407,-,32.24648,1.0665398,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,N21,NCD + Dex,3055,Pcx,UNKNOWN,1.5049473,Amp,0.9701389,100,22.740917,22.740917,22.740917,-,TRUE,0.21301115,TRUE,3,18,78.70839,-,-,22.771572,0.03065586,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N22,NCD + Dex,3055,Pcx,UNKNOWN,1.5103551,Amp,0.96783066,100,22.802229,22.802229,22.802229,-,TRUE,0.21301115,TRUE,3,18,78.70839,-,-,22.771572,0.03065586,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N23,NCD + Dex,3055,Pck1,UNKNOWN,1.6393362,Amp,0.9832239,100,30.33833,30.33833,30.33833,-,TRUE,0.4498967,TRUE,3,25,83.91815,-,-,30.053371,0.2849579,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N24,NCD + Dex,3055,Pck1,UNKNOWN,1.6460203,Amp,0.98570573,100,29.768414,29.768414,29.768414,-,TRUE,0.4498967,TRUE,3,24,83.91815,-,-,30.053371,0.2849579,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O1,HFD,2099,Hsd11b1,UNKNOWN,1.635712,Amp,0.974198,100,24.580692,24.580692,24.580692,-,TRUE,0.68897295,TRUE,3,18,84.27336,-,-,24.545675,0.035017014,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O2,HFD,2099,Hsd11b1,UNKNOWN,1.6415191,Amp,0.9570199,100,24.510658,24.510658,24.510658,-,TRUE,0.68897295,TRUE,3,17,84.39177,-,-,24.545675,0.035017014,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O3,HFD,2099,Pck2,UNKNOWN,1.6187315,Amp,0.9621618,100,20.770124,20.770124,20.770124,-,TRUE,0.56118774,TRUE,3,15,82.1421,-,-,20.748331,0.021793365,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O4,HFD,2099,Pck2,UNKNOWN,1.6161951,Amp,0.9716922,100,20.726538,20.726538,20.726538,-,TRUE,0.56118774,TRUE,3,15,82.1421,-,-,20.748331,0.021793365,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O5,HFD,2099,Fgf21,UNKNOWN,1.6061255,Amp,0.9409778,100,31.55849,31.55849,31.55849,-,TRUE,0.3325239,TRUE,3,26,84.03656,-,-,31.284445,0.27404594,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O6,HFD,2099,Fgf21,UNKNOWN,1.6130574,Amp,0.9539959,100,31.010399,31.010399,31.010399,-,TRUE,0.3325239,TRUE,3,25,84.03656,-,-,31.284445,0.27404594,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O7,HFD,2099,Rplp0,UNKNOWN,1.5813286,Amp,0.9450874,100,31.955967,31.955967,31.955967,-,TRUE,0.36217913,TRUE,3,26,87.23346,80.129234,-,31.558212,0.39775562,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,O8,HFD,2099,Rplp0,UNKNOWN,1.584254,Amp,0.9557255,100,31.160456,31.160456,31.160456,-,TRUE,0.36217913,TRUE,3,25,87.23346,-,-,31.558212,0.39775562,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O9,HFD,2099,Pcx,UNKNOWN,1.4910773,Amp,0.9435588,100,21.528507,21.528507,21.528507,-,TRUE,0.21301115,TRUE,3,16,78.58998,-,-,21.49303,0.035476685,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O10,HFD,2099,Pcx,UNKNOWN,1.4958032,Amp,0.960469,100,21.457554,21.457554,21.457554,-,TRUE,0.21301115,TRUE,3,17,78.58998,-,-,21.49303,0.035476685,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O11,HFD,2099,Pck1,UNKNOWN,1.629685,Amp,0.96275634,100,28.484655,28.484655,28.484655,-,TRUE,0.4498967,TRUE,3,23,83.79975,-,-,28.376175,0.1084795,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O12,HFD,2099,Pck1,UNKNOWN,1.6256047,Amp,0.95787716,100,28.267696,28.267696,28.267696,-,TRUE,0.4498967,TRUE,3,22,83.91815,-,-,28.376175,0.1084795,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O13,NCD,3037,Hsd11b1,UNKNOWN,1.6378915,Amp,0.9745844,100,23.459229,23.459229,23.459229,-,TRUE,0.68897295,TRUE,3,16,84.74698,-,-,23.501463,0.04223442,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O14,NCD,3037,Hsd11b1,UNKNOWN,1.6341484,Amp,0.9799604,100,23.543697,23.543697,23.543697,-,TRUE,0.68897295,TRUE,3,16,84.51017,-,-,23.501463,0.04223442,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O15,NCD,3037,Pck2,UNKNOWN,1.5892041,Amp,0.9808082,100,20.611607,20.611607,20.611607,-,TRUE,0.56118774,TRUE,3,14,82.2605,-,-,20.562225,0.049380302,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O16,NCD,3037,Pck2,UNKNOWN,1.6182519,Amp,0.97373575,100,20.512846,20.512846,20.512846,-,TRUE,0.56118774,TRUE,3,14,82.37891,-,-,20.562225,0.049380302,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O17,NCD,3037,Fgf21,UNKNOWN,1.6067288,Amp,0.9781635,100,31.934902,31.934902,31.934902,-,TRUE,0.3325239,TRUE,3,26,84.03656,-,-,31.98524,0.050338745,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O18,NCD,3037,Fgf21,UNKNOWN,1.6058853,Amp,0.9756404,100,32.03558,32.03558,32.03558,-,TRUE,0.3325239,TRUE,3,26,84.15496,66.63121,-,31.98524,0.050338745,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,O19,NCD,3037,Rplp0,UNKNOWN,1.5844082,Amp,0.9798315,100,32.479412,32.479412,32.479412,-,TRUE,0.36217913,TRUE,3,27,87.35186,68.407265,-,32.225655,0.25375652,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,O20,NCD,3037,Rplp0,UNKNOWN,1.5872614,Amp,0.96619946,100,31.971899,31.971899,31.971899,-,TRUE,0.36217913,TRUE,3,26,87.47027,-,-,32.225655,0.25375652,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O21,NCD,3037,Pcx,UNKNOWN,1.4958975,Amp,0.9742581,100,22.234884,22.234884,22.234884,-,TRUE,0.21301115,TRUE,3,16,78.70839,-,-,22.31644,0.08155632,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O22,NCD,3037,Pcx,UNKNOWN,1.4942962,Amp,0.9688429,100,22.397997,22.397997,22.397997,-,TRUE,0.21301115,TRUE,3,17,78.70839,-,-,22.31644,0.08155632,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O23,NCD,3037,Pck1,UNKNOWN,1.6381274,Amp,0.9811792,100,30.122583,30.122583,30.122583,-,TRUE,0.4498967,TRUE,3,22,83.91815,-,-,30.113998,0.008584023,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,O24,NCD,3037,Pck1,UNKNOWN,1.63651,Amp,0.9878727,100,30.105415,30.105415,30.105415,-,TRUE,0.4498967,TRUE,3,23,83.91815,-,-,30.113998,0.008584023,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,P1,,2102,Hsd11b1,UNKNOWN,0.9027895,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.68897295,TRUE,3,35,75.8667,84.86539,82.1421,37.75323,-,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2016-12-19 153549.eds,,P2,,2102,Hsd11b1,UNKNOWN,1.4345286,Amp,0.970293,100,37.75323,37.75323,37.75323,-,TRUE,0.68897295,TRUE,3,30,75.8667,-,-,37.75323,-,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,P3,,2102,Pck2,UNKNOWN,1.6208072,Amp,0.9927869,100,31.682579,31.682579,31.682579,-,TRUE,0.56118774,TRUE,3,25,81.90529,-,-,32.03566,0.35308075,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,P4,,2102,Pck2,UNKNOWN,1.6280324,Amp,0.9904355,100,32.38874,32.38874,32.38874,-,TRUE,0.56118774,TRUE,3,25,82.0237,-,-,32.03566,0.35308075,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,P5,,2102,Fgf21,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.3325239,TRUE,3,39,83.089325,89.36473,79.41881,32.511063,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2016-12-19 153549.eds,,P6,,2102,Fgf21,UNKNOWN,1.6048155,Amp,0.9926581,100,32.511063,32.511063,32.511063,-,TRUE,0.3325239,TRUE,3,26,83.79975,-,-,32.511063,-,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,P7,,2102,Rplp0,UNKNOWN,1.1960696,No Amp,0,100,39.031754,39.031754,39.031754,-,TRUE,0.36217913,TRUE,3,33,75.62989,-,-,39.031754,-,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-19 153549.eds,,P8,,2102,Rplp0,UNKNOWN,0.79130566,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.36217913,TRUE,3,35,77.287544,84.74698,69.94651,39.031754,-,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2016-12-19 153549.eds,,P9,,2102,Pcx,UNKNOWN,0.7383646,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.21301115,TRUE,3,35,76.57712,64.49994,84.39177,-,-,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2016-12-19 153549.eds,,P10,,2102,Pcx,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.21301115,TRUE,3,39,89.71994,86.99665,83.32613,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2016-12-19 153549.eds,,P11,,2102,Pck1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.4498967,TRUE,3,39,83.32613,90.07515,68.99928,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2016-12-19 153549.eds,,P12,,2102,Pck1,UNKNOWN,0,No Amp,0,100,Undetermined,Undetermined,Undetermined,-,TRUE,0.4498967,TRUE,3,39,90.31195,79.0636,64.38154,-,-,-,-,-,-,FALSE,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2016-12-19 153549.eds,,P13,NCD,3036,Hsd11b1,UNKNOWN,1.6240442,Amp,0.9838072,100,25.56181,25.56181,25.56181,-,TRUE,0.68897295,TRUE,3,19,84.62858,-,-,25.656952,0.09514141,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,P14,NCD,3036,Hsd11b1,UNKNOWN,1.63261,Amp,0.9823044,100,25.752092,25.752092,25.752092,-,TRUE,0.68897295,TRUE,3,19,84.39177,-,-,25.656952,0.09514141,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,P15,NCD,3036,Pck2,UNKNOWN,1.6136427,Amp,0.9839668,100,20.839674,20.839674,20.839674,-,TRUE,0.56118774,TRUE,3,15,82.2605,-,-,20.867004,0.027330399,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,P16,NCD,3036,Pck2,UNKNOWN,1.6132647,Amp,0.97346675,100,20.894335,20.894335,20.894335,-,TRUE,0.56118774,TRUE,3,15,82.2605,-,-,20.867004,0.027330399,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,P17,NCD,3036,Fgf21,UNKNOWN,1.603016,Amp,0.98759323,100,31.860853,31.860853,31.860853,-,TRUE,0.3325239,TRUE,3,26,84.03656,-,-,32.37288,0.5120268,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,P18,NCD,3036,Fgf21,UNKNOWN,1.60601,Amp,0.9871143,100,32.884907,32.884907,32.884907,-,TRUE,0.3325239,TRUE,3,26,84.03656,-,-,32.37288,0.5120268,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,P19,NCD,3036,Rplp0,UNKNOWN,1.5817769,Amp,0.98186016,100,32.101826,32.101826,32.101826,-,TRUE,0.36217913,TRUE,3,25,87.23346,68.052055,-,32.127968,0.026140213,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,P20,NCD,3036,Rplp0,UNKNOWN,1.5813943,Amp,0.9794322,100,32.154106,32.154106,32.154106,-,TRUE,0.36217913,TRUE,3,26,87.35186,-,-,32.127968,0.026140213,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,P21,NCD,3036,Pcx,UNKNOWN,1.4447855,Amp,0.9646567,100,22.970093,22.970093,22.970093,-,TRUE,0.21301115,TRUE,3,18,78.70839,-,-,22.977776,0.007683754,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,P22,NCD,3036,Pcx,UNKNOWN,1.5047277,Amp,0.9734324,100,22.98546,22.98546,22.98546,-,TRUE,0.21301115,TRUE,3,19,78.70839,-,-,22.977776,0.007683754,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,P23,NCD,3036,Pck1,UNKNOWN,1.6374162,Amp,0.9900311,100,29.754152,29.754152,29.754152,-,TRUE,0.4498967,TRUE,3,23,83.91815,-,-,29.858677,0.10452366,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,P24,NCD,3036,Pck1,UNKNOWN,1.6343205,Amp,0.9925427,100,29.9632,29.9632,29.9632,-,TRUE,0.4498967,TRUE,3,23,83.91815,-,-,29.858677,0.10452366,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-05 180005.eds,,A1,HFD,1756,Rplp0,UNKNOWN,1.6009911,Amp,0.9939753,100,22.99701,22.99701,22.99701,-,TRUE,0.36217913,TRUE,3,18,83.426384,-,-,26.833822,2.1231992,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-05 180005.eds,,A2,HFD,1756,Rplp0,UNKNOWN,1.5929713,Amp,0.9913513,100,23.324066,23.324066,23.324066,-,TRUE,0.36217913,TRUE,3,18,83.426384,-,-,26.833822,2.1231992,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-05 180005.eds,,A3,HFD,1756,G6pc3,UNKNOWN,1.5875144,Amp,0.98883164,100,22.89065,22.89065,22.89065,-,TRUE,0.5829642,TRUE,3,15,80.46852,-,-,22.930801,0.040150642,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-05 180005.eds,,A4,HFD,1756,G6pc3,UNKNOWN,1.608643,Amp,0.9831999,100,22.970951,22.970951,22.970951,-,TRUE,0.5829642,TRUE,3,16,80.350204,-,-,22.930801,0.040150642,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-05 180005.eds,,A5,HFD,1756,G6pc,UNKNOWN,1.614728,Amp,0.957147,100,27.882336,27.882336,27.882336,-,TRUE,0.5857769,TRUE,3,22,78.81212,-,-,27.932419,0.05008316,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-05 180005.eds,,A6,HFD,1756,G6pc,UNKNOWN,1.6210572,Amp,0.98217154,100,27.982502,27.982502,27.982502,-,TRUE,0.5857769,TRUE,3,21,78.81212,-,-,27.932419,0.05008316,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-05 180005.eds,,A7,HFD,1756,Srebf1,UNKNOWN,1.5016761,Amp,0.9872092,100,27.56901,27.56901,27.56901,-,TRUE,0.27191973,TRUE,3,22,79.99526,-,-,27.729118,0.16010857,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-05 180005.eds,,A8,HFD,1756,Srebf1,UNKNOWN,1.4110705,Amp,0.9908142,100,27.889227,27.889227,27.889227,-,TRUE,0.27191973,TRUE,3,22,78.22054,-,-,27.729118,0.16010857,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-05 180005.eds,,A9,HFD,1756,G6pc2,UNKNOWN,1.3202506,Amp,0.9783844,100,24.155832,24.155832,24.155832,-,TRUE,0.1861948,TRUE,3,17,80.11358,90.17032,-,23.686647,0.46918488,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-01-05 180005.eds,,A10,HFD,1756,G6pc2,UNKNOWN,1.5326147,Amp,0.96939135,100,23.217463,23.217463,23.217463,-,TRUE,0.1861948,TRUE,3,19,81.76998,-,-,23.686647,0.46918488,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
